Station_ID,Bike_Lat,Bike_Long,name,review_count,categories,rating,distance
5e99ac28f681fbc2c1b49ad2c41a525d,37.76578298679633,-122.45763659477234,Cha Cha Cha,3462,"Caribbean, Cuban, Tapas Bars",4.0,617.7664946709265
5e99ac28f681fbc2c1b49ad2c41a525d,37.76578298679633,-122.45763659477234,Um Ma,716,"Korean, Wine Bars, Chicken Wings",4.0,753.0282745954935
63c1d64d1de2d99f101592fb22afa728,37.326282324105776,-121.9049111008644,True Brew San Jose - Taphouse & Kitchen,85,"Diners, American, Cocktail Bars",4.0,636.2385454301789
63c1d64d1de2d99f101592fb22afa728,37.326282324105776,-121.9049111008644,Lovens,26,"Comfort Food, Tacos",4.5,294.6929432324064
63c1d64d1de2d99f101592fb22afa728,37.326282324105776,-121.9049111008644,Cheff Che Cafe & Bar,145,"Empanadas, Pancakes, New Mexican Cuisine",4.5,714.7745079584008
14a97c92c9427a9c2b254f07ae442ddf,37.343208488473465,-121.88438951969148,SJ Omogari,2467,"Korean, Soup, Seafood",4.0,1112.6210246487778
14a97c92c9427a9c2b254f07ae442ddf,37.343208488473465,-121.88438951969148,Rollati Ristorante,101,Italian,4.0,640.6729440332108
14a97c92c9427a9c2b254f07ae442ddf,37.343208488473465,-121.88438951969148,Hula Bar and Kitchen,149,"Bars, Hawaiian, Filipino",4.5,909.6863518890306
4f4826a69b734f19e27008bfa1177585,37.7258897887525,-122.45244383811948,Purtea,27,"Bubble Tea, Coffee & Tea, Asian Fusion",4.5,487.96895679104784
4f4826a69b734f19e27008bfa1177585,37.7258897887525,-122.45244383811948,Champa Garden,1009,"Laotian, Asian Fusion, Thai",4.0,683.7961676664657
4f4826a69b734f19e27008bfa1177585,37.7258897887525,-122.45244383811948,Pakwan Restaurant,481,"Halal, Indian, Pakistani",4.0,287.40742345321854
0d8525708edd96daf05c39b671e8889d,37.76343361023245,-122.46406316757202,Um Ma,716,"Korean, Wine Bars, Chicken Wings",4.0,296.3871502698836
0d8525708edd96daf05c39b671e8889d,37.76343361023245,-122.46406316757202,Fiorella - Sunset,287,"Italian, Pizza, Cocktail Bars",4.0,268.1841226372671
0d8525708edd96daf05c39b671e8889d,37.76343361023245,-122.46406316757202,Kothai Republic,241,"Korean, Thai, Breakfast & Brunch",4.5,213.17625608755395
df88c2e9c068b1f96081442b6cb639d9,37.76393402521409,-122.47065067291258,Um Ma,716,"Korean, Wine Bars, Chicken Wings",4.0,428.494758358395
df88c2e9c068b1f96081442b6cb639d9,37.76393402521409,-122.47065067291258,San Tung,8109,"Chinese, Chicken Wings, Noodles",4.0,145.4266483797478
df88c2e9c068b1f96081442b6cb639d9,37.76393402521409,-122.47065067291258,Gurung Kitchen,112,"Himalayan/Nepalese, Indian",4.5,139.98262427208297
be51642c8a13488ee2d0f79cca2d6307,37.75770404149008,-122.39188492298126,Rocketbird,55,American,4.5,360.3255466254
be51642c8a13488ee2d0f79cca2d6307,37.75770404149008,-122.39188492298126,Marcella's Lasagneria,519,Italian,4.5,243.7685696460364
be51642c8a13488ee2d0f79cca2d6307,37.75770404149008,-122.39188492298126,Piccino Restaurant,1555,"Italian, Coffee & Tea, Cocktail Bars",4.0,169.42957122002483
2ce729f9d95e9007a9069c8e0d365511,37.800459411713945,-122.24745869636536,Mama Oakland,399,"Italian, Wine Bars",4.5,1141.665323213811
2ce729f9d95e9007a9069c8e0d365511,37.800459411713945,-122.24745869636536,Portal Oakland,1682,"New American, Breakfast & Brunch, Burgers",4.0,641.4250572156327
2ce729f9d95e9007a9069c8e0d365511,37.800459411713945,-122.24745869636536,Sheba Restaurant,8,Middle Eastern,4.5,837.1945308273092
ca0d2445e913702b584e668333dfd3d4,37.78243851977672,-122.4653774499893,Lily,441,Vietnamese,4.5,326.8277733076803
ca0d2445e913702b584e668333dfd3d4,37.78243851977672,-122.4653774499893,Burma Superstar,7567,Burmese,4.0,250.7923481610913
ca0d2445e913702b584e668333dfd3d4,37.78243851977672,-122.4653774499893,MuuKaTa6395 Thai Charcoal BBQ,317,Thai,4.5,202.97564069753983
b897eab1a16516ea4c47640297cc4409,37.78068,-122.450012,Oraan Thai Eatery,37,Thai,5.0,867.822850334363
b897eab1a16516ea4c47640297cc4409,37.78068,-122.450012,The Pig & Whistle,522,"Pubs, British",4.0,164.3871317142564
b897eab1a16516ea4c47640297cc4409,37.78068,-122.450012,Prik Hom,62,"Thai, Asian Fusion",4.5,354.426528205113
0c7d51b231f5c05163176b80b5c825bf,37.804648,-122.402087,Fog Harbor Fish House,10046,"Seafood, Wine Bars, Cocktail Bars",4.5,813.6157292028893
0c7d51b231f5c05163176b80b5c825bf,37.804648,-122.402087,Hillstone,2493,"New American, Wine Bars",4.0,310.2243279098592
0c7d51b231f5c05163176b80b5c825bf,37.804648,-122.402087,Coqueta,2549,"Spanish, Tapas/Small Plates",4.0,826.5431099615734
cbf173b581c32be79916dd0efa8472f0,37.8335577,-122.2674183,Moo Bong Ri Korean Restaurant,1174,"Korean, Soup, Chicken Wings",4.5,417.4804362494534
cbf173b581c32be79916dd0efa8472f0,37.8335577,-122.2674183,Hanshin Pocha,55,"Korean, Gastropubs",4.0,426.59829203837455
cbf173b581c32be79916dd0efa8472f0,37.8335577,-122.2674183,Lovely Day,109,"New American, Comfort Food, Breakfast & Brunch",4.5,150.57048266558266
dab6dfd8dec75e57a81fde7f12d39510,37.785111,-122.477667,Lokma,766,"Mediterranean, Breakfast & Brunch, Vegetarian",4.5,337.1907230172516
dab6dfd8dec75e57a81fde7f12d39510,37.785111,-122.477667,C.Q. Noodles,156,"Chinese, Noodles, Soup",4.5,506.0250689684885
dab6dfd8dec75e57a81fde7f12d39510,37.785111,-122.477667,JIJIME,603,"Korean, Asian Fusion, Ramen",4.5,508.1505339980875
c859a624e28f1e670e9b7f8b2276c934,37.781722,-122.492844,Anh Hong,75,"Vietnamese, Asian Fusion",4.5,28.442705702617204
c859a624e28f1e670e9b7f8b2276c934,37.781722,-122.492844,Oodle Yunnan Rice Noodle,106,"Chinese, Noodles, Soup",4.5,681.4210170896632
c859a624e28f1e670e9b7f8b2276c934,37.781722,-122.492844,Pearl,474,"Italian, Seafood, Mediterranean",4.5,889.5196057845709
1a4ced4bb87081c0a92db3f014c92d19,37.79762790889688,-122.423534989357,Ollei,126,"Korean, Comfort Food, Asian Fusion",4.5,187.3370354191494
1a4ced4bb87081c0a92db3f014c92d19,37.79762790889688,-122.423534989357,Seven Hills,1341,"Italian, Wine Bars",4.5,429.2327568395962
1a4ced4bb87081c0a92db3f014c92d19,37.79762790889688,-122.423534989357,Finthaisf,6,"Seafood, Thai",5.0,125.205583303583
eace607a9b4ea4ea7b9fe0e5c17b04e7,37.78657849953654,-122.45342284440996,Vixi,267,"Italian, Pasta Shops, Pizza",4.0,53.781957812105674
eace607a9b4ea4ea7b9fe0e5c17b04e7,37.78657849953654,-122.45342284440996,Spruce,2256,American,4.0,130.77409457945933
eace607a9b4ea4ea7b9fe0e5c17b04e7,37.78657849953654,-122.45342284440996,Oraan Thai Eatery,37,Thai,5.0,801.6447134773948
63816efc067878fdff9a0d2a38531268,37.8539069616438,-122.2896981239319,Spoon Korean Bistro X Kawaii,1013,"Korean, Noodles, Sushi Bars",4.0,250.70594052437383
63816efc067878fdff9a0d2a38531268,37.8539069616438,-122.2896981239319,Secrets Of Tiger,43,Pan Asian,4.5,767.2091001919628
63816efc067878fdff9a0d2a38531268,37.8539069616438,-122.2896981239319,Chai Thai Noodles - Berkeley,187,"Thai, Laotian, Noodles",4.0,407.1392545094075
363a2381ec0d75a658698918d68d0edb,37.756808,-122.405943,Lost Resort,183,"American, Cocktail Bars, Breakfast & Brunch",4.5,379.9119387451564
363a2381ec0d75a658698918d68d0edb,37.756808,-122.405943,Base Camp,294,Himalayan/Nepalese,4.5,823.3722348447415
363a2381ec0d75a658698918d68d0edb,37.756808,-122.405943,Waterfall,120,"Seafood, Latin American",4.5,122.52831032613868
a9af746a9f25302bc6e438d12b4171f2,37.772954,-122.509071,Beach Chalet Brewery and Restaurant,3396,"Breweries, American, Breakfast & Brunch",3.0,400.87317278382943
a9af746a9f25302bc6e438d12b4171f2,37.772954,-122.509071,The Laundromat,231,"Pizza, Bagels, Beer Bar",4.5,940.1918979871008
a9af746a9f25302bc6e438d12b4171f2,37.772954,-122.509071,Hunan Cafe 2,453,"Chinese, Noodles, Soup",4.5,218.76617846413458
c6819c29250a339afc80c325c09cfaf2,37.7632417,-122.4306746,Santeria,309,"Mexican, Cocktail Bars",4.5,207.70644860204408
c6819c29250a339afc80c325c09cfaf2,37.7632417,-122.4306746,Starbelly,2327,"New American, Breakfast & Brunch, Cocktail Bars",4.0,190.83640608324868
c6819c29250a339afc80c325c09cfaf2,37.7632417,-122.4306746,Dumpling House,492,"Dim Sum, Asian Fusion",4.5,190.50467254666668
059af05c37addf83badc457996fe45eb,37.3302641,-121.8977018,Serious Dumpling 正经生煎,661,"Chinese, Noodles, Asian Fusion",4.0,713.9072589422291
059af05c37addf83badc457996fe45eb,37.3302641,-121.8977018,Paesano Ristorante Italiano,1307,Italian,4.0,661.8950487485845
059af05c37addf83badc457996fe45eb,37.3302641,-121.8977018,Firehouse No.1 Gastropub,1732,"American, Pubs, Gastropubs",4.0,722.5428738313375
a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,Belotti Ristorante E Bottega,919,"Italian, Cocktail Bars, Wine Bars",4.5,658.2360630067782
a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,North Light,232,"Cocktail Bars, New American",4.5,470.1243096169792
a8ecd18d2c44ea14d8a396eba32c3fcc,37.8388,-122.258732,Marica,2435,"Seafood, New American",4.5,639.5110821082354
9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,Fish & Bird Sousaku Izakaya,373,"Izakaya, Tapas/Small Plates, Seafood",4.0,554.4347783268672
9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,La Note,4272,"French, Breakfast & Brunch",4.0,700.4768123756271
9be7e0050df8db9c65bee11853497d9c,37.86012459911685,-122.2693844139576,Southside Station,235,"Sandwiches, Comfort Food, Chicken Wings",4.5,427.19323560198137
3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Lounge Chinatown,115,"Taiwanese, Lounges",4.5,539.154480946133
3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Oakland Street Food Co,237,"Street Vendors, Tacos, American",4.5,113.74764651912355
3f5c0437929a0f6dbc32f116850a4196,37.8045623549303,-122.27173805236816,Parche,223,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,939.9084522063464
a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Osmanthus Dim Sum Lounge,750,"Cocktail Bars, Dim Sum",4.5,31.905784488342118
a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Sotto Mare,5215,"Seafood, Italian, Bars",4.5,282.7828025562137
a6b2ae23c98c47b86a9e84062ea5c3ee,37.79801364395978,-122.40595042705534,Chong Qing Xiao Mian,1224,"Noodles, Szechuan",4.0,184.64483572711188
7ef616860128f1e359563871f977c210,37.72828159245282,-122.4506950378418,Purtea,27,"Bubble Tea, Coffee & Tea, Asian Fusion",4.5,747.3342024625593
7ef616860128f1e359563871f977c210,37.72828159245282,-122.4506950378418,Champa Garden,1009,"Laotian, Asian Fusion, Thai",4.0,904.1358414838443
7ef616860128f1e359563871f977c210,37.72828159245282,-122.4506950378418,Pakwan Restaurant,481,"Halal, Indian, Pakistani",4.0,594.4367052129622
dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,Lounge Chinatown,115,"Taiwanese, Lounges",4.5,805.296454818141
dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,Odin Mezcaleria,63,"Mexican, Bars",4.5,464.935459236712
dbd21ac9ae9f5cd34c4980b4f103b550,37.7976728,-122.2629973,Popoca Oakland,79,"Salvadoran, Pop-Up Restaurants",4.5,1081.5915238131615
501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,Kowbird,339,"Sandwiches, Chicken Wings, Southern",4.0,373.0981651756446
501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,Time-out!,4,Soul Food,4.5,964.3979220241413
501383f10b2cb7bd652149a50b5418fc,37.8107432,-122.2914153,7TH WEST,127,"Venues & Event Spaces, Bars, Filipino",4.0,734.8799108402627
1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,Portal Oakland,1682,"New American, Breakfast & Brunch, Burgers",4.0,392.0007829458529
1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,Sheba Restaurant,8,Middle Eastern,4.5,391.3471218365779
1372941b523f4ca92d4bfee7ea85ac95,37.795913,-122.255547,The Rockin' Crawfish,1453,"Cajun/Creole, Seafood",4.0,347.4639558294655
e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Parche,223,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,468.4239574446662
e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Limón,640,"Peruvian, Tapas/Small Plates, Latin American",4.5,438.1000889173598
e9d82f4d2f1525cc654976f3fdf7f45a,37.816073115011406,-122.26788640022278,Blind Tiger,1011,"Asian Fusion, Cocktail Bars, Tapas/Small Plates",4.0,53.20141272394701
02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Lounge Chinatown,115,"Taiwanese, Lounges",4.5,537.713912623854
02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Farmhouse Kitchen Thai Cuisine,2135,"Thai, Cocktail Bars, Desserts",4.0,174.30487338131596
02744ef00b430de0440ab88ecff71b2d,37.795194764385954,-122.27396965026855,Y’S Choice,81,"Soul Food, Seafood",4.0,226.55213100842306
f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,Soba Ichi,453,"Noodles, Izakaya",4.0,499.9501640455718
f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,Kowbird,339,"Sandwiches, Chicken Wings, Southern",4.0,640.556337092135
f113253f2f20870c00c7f115d631304d,37.8123315,-122.2851712,Evolution Bake,6,"Pizza, Pop-up Shops, Cooking Classes",5.0,217.77398921318374
08a97d1e8daf245e4fc7f5f3ab162213,37.77415256430236,-122.21239820122716,Tacos El Gordo,403,"Mexican, Food Trucks",4.0,370.35260195195616
08a97d1e8daf245e4fc7f5f3ab162213,37.77415256430236,-122.21239820122716,Santo Coyote,178,Mexican,4.5,534.6744053283683
08a97d1e8daf245e4fc7f5f3ab162213,37.77415256430236,-122.21239820122716,Yummy Grill Afghan Kabob House,157,"Mediterranean, Afghan, Halal",4.5,266.6091999803048
0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,Vui Ve Eatery,20,Vietnamese,4.5,294.97419866368057
0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,Tipunan,135,Filipino,4.5,295.43476308575094
0d33649125be2d062ec29061a27f700e,37.781123,-122.2329915,Sticky Rice Cafe,382,Thai,4.0,335.8924730407001
d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,Sheba Restaurant,8,Middle Eastern,4.5,305.6831633516031
d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,Brotzeit Lokal,699,German,3.5,723.1608701673848
d9f54ff90ab5ebf7383dd6a8541d48f1,37.7927143,-122.2487796,Portal Oakland,1682,"New American, Breakfast & Brunch, Burgers",4.0,900.1914562352016
ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,Portal Oakland,1682,"New American, Breakfast & Brunch, Burgers",4.0,556.5166143299101
ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,Sheba Restaurant,8,Middle Eastern,4.5,176.9812507773656
ca8eeb013a7c04731be820a3205b8347,37.794396,-122.253842,Chai Thai Noodles - Oakland,961,"Thai, Laotian, Noodles",4.0,74.99730284040544
1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,Good Luck Gato,35,"Izakaya, New Mexican Cuisine",4.5,873.6574480767193
1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,Soba Ichi,453,"Noodles, Izakaya",4.0,589.0599057307164
1756b8a7b00189ed5c04a3171959e3f7,37.8160598,-122.2782444,Bloom,50,"Pizza, Salad",4.5,869.3006041044436
182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,Cambodian Street Food,233,Cambodian,4.5,553.2533614571607
182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,Lemon Pepper Vietnamese Cuisine,127,Vietnamese,5.0,655.7064851889941
182f517a38db07df6b2fcc8ac0da3617,37.79013985185364,-122.24237322807312,Ramen Station,102,Ramen,4.0,823.2099431012764
ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.4345588684082,NONO,86,Izakaya,4.5,254.07030386090474
ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.4345588684082,Marufuku Ramen,4963,Ramen,4.5,298.34554670427394
ef1e16d2e298bfbc6724316dc9f2c3c8,37.78381270927812,-122.4345588684082,Sikdang Woori,23,Korean,4.5,188.98152338577484
f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Ollei,126,"Korean, Comfort Food, Asian Fusion",4.5,252.38053929751175
f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Collina,22,"Italian, Desserts",5.0,325.74585597376324
f18e0e4c80e5eb999f88608c3ebd3e90,37.79416044174933,-122.42156758904456,Seven Hills,1341,"Italian, Wine Bars",4.5,512.2989242927631
5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577844,NONO,86,Izakaya,4.5,482.81948852175316
5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577844,Sikdang Woori,23,Korean,4.5,340.6500418902391
5d6369a9f895ab6203a6dcc3c0fca46d,37.781981687527214,-122.43576988577844,Marufuku Ramen,4963,Ramen,4.5,504.4876819266827
af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,Starbelly,2327,"New American, Breakfast & Brunch, Cocktail Bars",4.0,71.41986837395973
af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,Santeria,309,"Mexican, Cocktail Bars",4.5,67.2564939793638
af277a4997575219024a717b9bade2e0,37.764285,-122.4318042,The Rustic,46,"Italian, Modern European, New American",4.5,419.09113704588884
f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Picaro,1955,"Spanish, Basque, Tapas Bars",4.0,659.335084648378
f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Rintaro,916,Izakaya,4.0,207.2615666970132
f1fd7bda2e0a3cf1900d275f24ff94ff,37.7670373,-122.4154425,Khamsa,327,Moroccan,4.0,224.4847031790079
e4057435753640b4855f792619c151dd,37.774814,-122.418954,a Mano,1640,"Italian, Cocktail Bars, Pizza",4.0,493.67254381853
e4057435753640b4855f792619c151dd,37.774814,-122.418954,Kiln,38,New American,4.5,182.50976107341575
e4057435753640b4855f792619c151dd,37.774814,-122.418954,Yakiniku Shodai,71,"Japanese, Barbeque",5.0,168.96355948788738
26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Bocado,134,"Peruvian, Desserts, Cocktail Bars",4.5,587.1328079670725
26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Per Diem - Transit Center,47,"New American, Gastropubs, Cocktail Bars",4.5,187.38132072583625
26993f6ad0a30df7cc33bedb8efb5590,37.788032,-122.395626,Movida,66,"Persian/Iranian, Mexican",4.5,669.0972607482804
794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,Dynasty Dumpling ,60,"Dim Sum, Noodles",5.0,535.4683577517789
794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,NONO,86,Izakaya,4.5,897.0224497299458
794cb9426661fc4ba684c6a147f4ea92,37.783973,-122.442878,Anomaly SF,158,New American,4.5,116.64689789009238
df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Oraan Thai Eatery,37,Thai,5.0,315.6950512141868
df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Lily,441,Vietnamese,4.5,519.0735290098369
df3286fb70521afe8b7c68681e57f777,37.780949,-122.456303,Dumpling Baby China Bistro,212,"Chinese, Asian Fusion, Noodles",4.5,315.143985389097
632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357352,Bay Of Burma,32,Burmese,5.0,367.71481950578107
632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357352,Dragon Horse ,133,"Cocktail Bars, Izakaya, Sushi Bars",4.5,333.06468001173556
632b45a2c2a023d1f96723878028518d,37.77779057034257,-122.40643188357352,Rise Over Run,113,"New American, Cocktail Bars",4.0,674.2884466746995
6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,Oodle Yunnan Rice Noodle,106,"Chinese, Noodles, Soup",4.5,257.289084178466
6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,The Laundromat,231,"Pizza, Bagels, Beer Bar",4.5,31.98687691133699
6b13e6fa1252c733e32fdc7b13cba255,37.775522,-122.498498,Shanghai House,751,"Shanghainese, Dim Sum",3.5,36.92000859754472
d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,Hidden Spot - Emeryville,309,"Burgers, Sandwiches, Chicken Wings",4.5,896.4468802458981
d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,Rob Ben’s Restaurant & Lounge,221,"Soul Food, Comfort Food, Bars",4.0,465.9258549800515
d97742ffbfb3863990d07359b7bdeb46,37.8238474,-122.2811926,Wally's Cafe,1990,"Mediterranean, Lebanese",4.5,720.680557909647
68a14ad0d601717764086eb2d3c5f071,37.8002135669698,-122.25381016731262,Portal Oakland,1682,"New American, Breakfast & Brunch, Burgers",4.0,118.72039008395478
68a14ad0d601717764086eb2d3c5f071,37.8002135669698,-122.25381016731262,Mama Oakland,399,"Italian, Wine Bars",4.5,988.2066687872814
68a14ad0d601717764086eb2d3c5f071,37.8002135669698,-122.25381016731262,Tasty Bowl,102,"Asian Fusion, Chinese, Vietnamese",4.0,39.308566342302385
3df46ea4730fd2f6a4f92007c9369299,37.78389935708493,-122.4084448814392,Bodega,556,"Vietnamese, Noodles",4.5,128.7110615781623
3df46ea4730fd2f6a4f92007c9369299,37.78389935708493,-122.4084448814392,Rise Over Run,113,"New American, Cocktail Bars",4.0,151.81525441352605
3df46ea4730fd2f6a4f92007c9369299,37.78389935708493,-122.4084448814392,Corzetti,101,"Wine Bars, Italian, Cocktail Bars",4.0,397.75239596628177
22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,The Morris,386,"New American, Cocktail Bars, Desserts",4.5,109.66419581652868
22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,Lost Resort,183,"American, Cocktail Bars, Breakfast & Brunch",4.5,447.89726165274135
22041eb5ac70f045466f45b5f7c7cebd,37.76328094058097,-122.4073773622513,Farmhouse Kitchen Thai Cuisine,3713,"Thai, Coffee & Tea, Cocktail Bars",4.0,494.09261098738284
fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730055,Gentilly,273,"Southern, New American, Cajun/Creole",4.5,544.4131533529431
fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730055,JJamPPong,456,"Chinese, Korean, Seafood",4.5,871.4225510694397
fdfed17363937bd17e69bb5f32b67257,37.72238229348268,-122.44380980730055,Respectable Bird,72,"Chicken Shop, American, Food Trucks",4.5,648.8994649109299
a8473b935036a67569f58bc142608de6,37.73017446887281,-122.43289589881896,Manzoni,262,Italian,4.0,516.3514787150982
a8473b935036a67569f58bc142608de6,37.73017446887281,-122.43289589881896,Gialina Pizzeria,1177,"Pizza, Italian, Salad",4.0,443.6394211313659
a8473b935036a67569f58bc142608de6,37.73017446887281,-122.43289589881896,Recovery Room,53,"Sports Bars, American",4.5,530.7048158838487
8b0eb4e5f5c108a52011cb111fb4c008,37.73890064447666,-122.38952457904814,Old Skool Cafe,656,"Soul Food, American",4.5,522.6560502698086
8b0eb4e5f5c108a52011cb111fb4c008,37.73890064447666,-122.38952457904814,Tato,122,Mexican,4.5,301.2638377548004
8b0eb4e5f5c108a52011cb111fb4c008,37.73890064447666,-122.38952457904814,Radio Africa Kitchen,363,"New American, Moroccan, Ethiopian",4.5,475.28860003844835
c75e0c6b2fcb7c59d7c812600d5858f5,37.766594,-122.398198,La Connessa,58,"Cocktail Bars, Italian, Desserts",4.5,388.6728190250346
c75e0c6b2fcb7c59d7c812600d5858f5,37.766594,-122.398198,Chez Maman East,2412,"French, Burgers, Creperies",4.5,477.5575498136374
c75e0c6b2fcb7c59d7c812600d5858f5,37.766594,-122.398198,Dumpling Time,2668,"Dim Sum, Asian Fusion",4.0,503.97012226026254
6d41d45711456aef7f31b60c4f9d2fa1,37.7802645,-122.4066435,Bodega,556,"Vietnamese, Noodles",4.5,559.6424010557234
6d41d45711456aef7f31b60c4f9d2fa1,37.7802645,-122.4066435,Dragon Horse ,133,"Cocktail Bars, Izakaya, Sushi Bars",4.5,263.94988788737754
6d41d45711456aef7f31b60c4f9d2fa1,37.7802645,-122.4066435,Rise Over Run,113,"New American, Cocktail Bars",4.0,434.618141143671
66f097190aabf98d9637e274b9d12265,37.775681,-122.494064,Oodle Yunnan Rice Noodle,106,"Chinese, Noodles, Soup",4.5,142.6863900685231
66f097190aabf98d9637e274b9d12265,37.775681,-122.494064,The Laundromat,231,"Pizza, Bagels, Beer Bar",4.5,420.9000804763868
66f097190aabf98d9637e274b9d12265,37.775681,-122.494064,Anh Hong,75,"Vietnamese, Asian Fusion",4.5,651.8715751586363
8c6c32e76ed11f76a547517979e5a5e6,37.7819295,-122.4827855,C.Q. Noodles,156,"Chinese, Noodles, Soup",4.5,67.88976653949888
8c6c32e76ed11f76a547517979e5a5e6,37.7819295,-122.4827855,Pearl,474,"Italian, Seafood, Mediterranean",4.5,213.94219311803886
8c6c32e76ed11f76a547517979e5a5e6,37.7819295,-122.4827855,JIJIME,603,"Korean, Asian Fusion, Ramen",4.5,365.69399364963664
27c3e9e59901b5ef2bc26957ec7f3951,37.8023,-122.4244135,Ollei,126,"Korean, Comfort Food, Asian Fusion",4.5,687.9546634189867
27c3e9e59901b5ef2bc26957ec7f3951,37.8023,-122.4244135,Seven Hills,1341,"Italian, Wine Bars",4.5,680.3763109890527
27c3e9e59901b5ef2bc26957ec7f3951,37.8023,-122.4244135,Surisan,3496,"Korean, New American, Breakfast & Brunch",4.5,782.0347548280389
713585c7fcbdca5115f70c1af67663a8,37.765942,-122.449228,Beit Rima,310,"Arabic, Mediterranean, Lebanese",4.5,38.64494652916183
713585c7fcbdca5115f70c1af67663a8,37.765942,-122.449228,Zazie,5204,"Breakfast & Brunch, French, Wine Bars",4.0,102.11922904863592
713585c7fcbdca5115f70c1af67663a8,37.765942,-122.449228,InoVino,215,"Italian, Wine Bars",4.5,91.85594697949846
af18ee4922a37e2285a08671590d140e,37.7864555,-122.399749,Bocado,134,"Peruvian, Desserts, Cocktail Bars",4.5,333.74058409814813
af18ee4922a37e2285a08671590d140e,37.7864555,-122.399749,Delarosa Downtown,1716,"Pizza, Italian, Cocktail Bars",4.0,407.1934073821468
af18ee4922a37e2285a08671590d140e,37.7864555,-122.399749,Per Diem - Transit Center,47,"New American, Gastropubs, Cocktail Bars",4.5,294.026684942311
7071418d19cad4ca32c3343afb0da740,37.7646845,-122.4199265,Picaro,1955,"Spanish, Basque, Tapas Bars",4.0,232.3354039955736
