Bike_Id,Bike_Lat,Bike_Long,name,review_count,categories,rating,display_address,distance
4a3745a8d75f6261405f5e9a1b5e8f0c,37.3398531,-121.8636494,Kensho Social,447,"Coffee & Tea, Ramen",4.5,"919 Story Rd, Ste 1100, San Jose, CA 95122",1110.7179955362908
4a3745a8d75f6261405f5e9a1b5e8f0c,37.3398531,-121.8636494,Pho This Way,29,"Vietnamese, Noodles, Bars",4.5,"979 Story Rd, Ste 7048, San Jose, CA 95122",1074.3065877859367
4a766283f8c81155d42781201794fc18,37.80028668467315,-122.42578603327274,Ollei,117,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",541.4941900320914
4a766283f8c81155d42781201794fc18,37.80028668467315,-122.42578603327274,Barnzu,11,Korean,4.5,"1849 Union St, San Francisco, CA 94123",457.59615416509354
4a766283f8c81155d42781201794fc18,37.80028668467315,-122.42578603327274,Seven Hills,1341,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",665.6809922277032
5edf73914cb05d5a4ba7f03cc573a2e5,37.792979854977766,-122.4233016371727,Ollei,117,"Korean, Comfort Food, Asian Fusion",4.5,"2127 Polk St, San Francisco, CA 94109",394.31523470043913
5edf73914cb05d5a4ba7f03cc573a2e5,37.792979854977766,-122.4233016371727,Seven Hills,1341,"Italian, Wine Bars",4.5,"1896 Hyde St, San Francisco, CA 94109",704.8504105832825
5edf73914cb05d5a4ba7f03cc573a2e5,37.792979854977766,-122.4233016371727,Sorella,194,"Italian, Wine Bars, Cocktail Bars",4.5,"1760 Polk St, San Francisco, CA 94109",197.42420035922083
e7383e730f9fa46419cd5e84fcea3a88,37.8285951,-122.2663493,Moo Bong Ri Korean Restaurant,1159,"Korean, Soup, Chicken Wings",4.5,"4390 Telegraph Ave, Ste K, Oakland, CA 94609",485.6859501033048
e7383e730f9fa46419cd5e84fcea3a88,37.8285951,-122.2663493,Co Nam,290,"Vietnamese, Cocktail Bars, Breakfast & Brunch",4.0,"3936 Telegraph Ave, Oakland, CA 94609",185.43656509618347
e7383e730f9fa46419cd5e84fcea3a88,37.8285951,-122.2663493,Kitava,128,"New American, Gluten-Free",4.5,"375 40th St, Oakland, CA 94609",650.595333809526
74eca875c15c9468d4dbcece710bc596,37.33116799422201,-121.88693761825562,Petiscos,451,"Portuguese, Tapas/Small Plates, Seafood",4.0,"399 S 1st St, San Jose, CA 95113",136.72320665473254
74eca875c15c9468d4dbcece710bc596,37.33116799422201,-121.88693761825562,Mama Kin,113,"Music Venues, Cajun/Creole, Breakfast & Brunch",4.0,"374 S First St, San Jose, CA 95113",102.39367422369072
74eca875c15c9468d4dbcece710bc596,37.33116799422201,-121.88693761825562,Hula Bar and Kitchen,140,"Bars, Hawaiian, Filipino",4.5,"30 E Santa Clara St, Ste 110, San Jose, CA 95113",631.7001695241562
78af524c0f2ab327bf75ca1bee9d1e08,37.767256698389865,-122.40032913185132,Rosemary & Pine,172,New American,4.0,"1725 Alameda St, San Francisco, CA 94103",222.2929169793159
78af524c0f2ab327bf75ca1bee9d1e08,37.767256698389865,-122.40032913185132,La Connessa,46,"Cocktail Bars, Italian, Desserts",4.5,"1695 Mariposa St, San Francisco, CA 94107",412.75649273928957
78af524c0f2ab327bf75ca1bee9d1e08,37.767256698389865,-122.40032913185132,Parker Potrero,267,New American,4.5,"1399 18th St, San Francisco, CA 94107",636.8315137599475
700a9ce7584edef750fd2f8481a9c802,37.7870025,-122.420053,Ben Thai Cafe,986,"Thai, Noodles",4.5,"1331 Polk St, San Francisco, CA 94109",251.40818871612885
700a9ce7584edef750fd2f8481a9c802,37.7870025,-122.420053,Members Only,138,"Cocktail Bars, Lounges, New American",4.0,"1000 Larkin St, San Francisco, CA 94109",161.4710107658729
700a9ce7584edef750fd2f8481a9c802,37.7870025,-122.420053,Taniku Izakaya,85,"Izakaya, Ramen, Noodles",5.0,"1035 Geary St, San Francisco, CA 94109",153.8558002696347
b04f626c4d402aefbecd84d326e5fd55,37.7737524,-122.3914274,KAIYŌ Rooftop,773,"Peruvian, Cocktail Bars, Sushi Bars",4.0,"701 3rd St, Fl 12, San Francisco, CA 94105",574.0626027325559
b04f626c4d402aefbecd84d326e5fd55,37.7737524,-122.3914274,ATwater Tavern,495,"Seafood, New American, Breakfast & Brunch",4.0,"295 Terry A Francois Blvd, San Francisco, CA 94158",377.2222781204184
b04f626c4d402aefbecd84d326e5fd55,37.7737524,-122.3914274,Rooftop 25,260,"Cocktail Bars, American",4.0,"25 Lusk St, San Francisco, CA 94107",595.0784221881048
5f212a36c28e610e4e579916b4000dfb,37.7971765,-122.4036272,Sotto Mare,5193,"Seafood, Italian, Bars",4.5,"552 Green St, San Francisco, CA 94133",501.64688149746263
5f212a36c28e610e4e579916b4000dfb,37.7971765,-122.4036272,Cotogna,1952,Italian,4.0,"490 Pacific Ave, San Francisco, CA 94133",42.97299293604768
5f212a36c28e610e4e579916b4000dfb,37.7971765,-122.4036272,Chong Qing Xiao Mian,1216,"Noodles, Szechuan",4.0,"915 Kearny St, San Francisco, CA 94133",174.79375179449983
168084f0f6ef878a07cb0049fd00f52a,37.764783,-122.3908972,Parker Potrero,267,New American,4.5,"1399 18th St, San Francisco, CA 94107",544.5698145030558
168084f0f6ef878a07cb0049fd00f52a,37.764783,-122.3908972,Mission Rock Resort,1736,"Seafood, New American, Venues & Event Spaces",4.0,"817 Terry Francois Blvd, San Francisco, CA 94158",391.14780261710155
168084f0f6ef878a07cb0049fd00f52a,37.764783,-122.3908972,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,"7 Warriors Way, Ste 202, San Francisco, CA 94158",530.7465519506816
59d793b5df7d636956033d6eea577230,37.791966,-122.429315,little shucker,108,Seafood,4.5,"2016 Fillmore St, San Francisco, CA 94115",554.9953006560044
59d793b5df7d636956033d6eea577230,37.791966,-122.429315,Fermentation Lab,27,"Cocktail Bars, Seafood, New American",4.5,"1700A Post St, San Francisco, CA 94115",698.5258558599287
59d793b5df7d636956033d6eea577230,37.791966,-122.429315,The Snug,426,"Cocktail Bars, New American",4.0,"2301 Fillmore St, San Francisco, CA 94115",467.2838032523166
b815170d0444b1b5cc5f6746d98c31f3,37.7981975,-122.4474145,Cote Ouest Bistro,191,French,4.5,"2953 Baker St, San Francisco, CA 94123",117.30556422680107
b815170d0444b1b5cc5f6746d98c31f3,37.7981975,-122.4474145,Presidio Social Club,1277,"New American, Bars",3.5,"563 Ruger St, San Francisco, CA 94129",129.83818996942355
b815170d0444b1b5cc5f6746d98c31f3,37.7981975,-122.4474145,L'mida,94,"Mediterranean, Moroccan",4.0,"2359 Chestnut St, San Francisco, CA 94123",496.9901186894058
8abfd40237f50ff2362082bfe32d8edf,37.788048,-122.438812,The Snug,426,"Cocktail Bars, New American",4.0,"2301 Fillmore St, San Francisco, CA 94115",493.8125796193921
8abfd40237f50ff2362082bfe32d8edf,37.788048,-122.438812,Dynasty Dumpling ,44,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",123.98884243109553
8abfd40237f50ff2362082bfe32d8edf,37.788048,-122.438812,NONO,80,Izakaya,4.5,"1730 Fillmore St, San Francisco, CA 94115",581.8884408038489
af494e5a9e2088b870da22baaaf0e15b,37.768872,-122.3911087,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,"7 Warriors Way, Ste 202, San Francisco, CA 94158",320.5776695093313
af494e5a9e2088b870da22baaaf0e15b,37.768872,-122.3911087,Ballast Point - San Francisco,54,"Breweries, Venues & Event Spaces, New American",4.0,"705 16th St, San Francisco, CA 94158",299.4743617164262
af494e5a9e2088b870da22baaaf0e15b,37.768872,-122.3911087,Parker Potrero,267,New American,4.5,"1399 18th St, San Francisco, CA 94107",848.4712517347855
b98c3de69eaf29844c9732daec3d6ff2,37.750506,-122.4339496,Memento SF,29,"New American, Desserts, Cocktail Bars",5.0,"1305 Castro St, San Francisco, CA 94114",63.714318010233036
b98c3de69eaf29844c9732daec3d6ff2,37.750506,-122.4339496,Birch & Rye,117,"Russian, Vegan, Wine Bars",4.0,"1320 Castro St, San Francisco, CA 94114",54.446061759626936
b98c3de69eaf29844c9732daec3d6ff2,37.750506,-122.4339496,Mamahuhu,82,Asian Fusion,4.0,"3991 24th St, San Francisco, CA 94114",226.71406284384284
51210c5c24903a6525cdfaec38109ec9,37.7965927,-122.4556884,Colibri Mexican Bistro,2696,"Mexican, Cocktail Bars",4.0,"50 Moraga Ave, San Francisco, CA 94129",301.8267352631895
51210c5c24903a6525cdfaec38109ec9,37.7965927,-122.4556884,Cote Ouest Bistro,191,French,4.5,"2953 Baker St, San Francisco, CA 94123",865.2848533209708
51210c5c24903a6525cdfaec38109ec9,37.7965927,-122.4556884,Dalida,164,"Mediterranean, Turkish, Bars",4.5,"101 Montgomery St Main Post, Ste 100, San Francisco, CA 94129",513.2583457628382
fc34cbf70e34346806c43b6579117bc0,37.799676,-122.452599,Cote Ouest Bistro,191,French,4.5,"2953 Baker St, San Francisco, CA 94123",590.8208267507852
fc34cbf70e34346806c43b6579117bc0,37.799676,-122.452599,Presidio Social Club,1277,"New American, Bars",3.5,"563 Ruger St, San Francisco, CA 94129",443.47169018222183
fc34cbf70e34346806c43b6579117bc0,37.799676,-122.452599,Sessions at the Presidio,718,"New American, Beer, Wine & Spirits, Cocktail Bars",3.5,"1 Letterman Dr, Bldg D, San Francisco, CA 94129",390.95522070864337
df9c9c79952699cc041118a331ea9cc2,37.72489268384971,-122.4432384967804,Gentilly,272,"Southern, New American, Cajun/Creole",4.5,"4826 Mission St, San Francisco, CA 94112",643.4243102440829
df9c9c79952699cc041118a331ea9cc2,37.72489268384971,-122.4432384967804,The Korner Store Bites & Vibes,39,"Korean, Bars",5.0,"4516 Mission St, San Francisco, CA 94112",784.3052047960986
df9c9c79952699cc041118a331ea9cc2,37.72489268384971,-122.4432384967804,The Dark Horse Inn,363,"Comfort Food, American, Cocktail Bars",4.5,"942 Geneva Ave, San Francisco, CA 94112",1031.1341428723915
5dc0d98ea835b4c9743d4e2cdd515dde,37.726266,-122.479462,Ofena,50,"Italian, Bars",4.5,"2529 Ocean Ave, San Francisco, CA 94132",802.9198576710885
5dc0d98ea835b4c9743d4e2cdd515dde,37.726266,-122.479462,Bay Pocha,79,Korean,4.0,"2642 Ocean Ave, San Francisco, CA 94132",822.1361561743073
5dc0d98ea835b4c9743d4e2cdd515dde,37.726266,-122.479462,Marugame Udon,2447,"Japanese, Noodles, Asian Fusion",4.0,"3251 20th Ave, Space 184, San Francisco, CA 94132",294.70270915505637
97871d03b345e3aa1de1dbed3640b700,37.725603,-122.476561,Ofena,50,"Italian, Bars",4.5,"2529 Ocean Ave, San Francisco, CA 94132",708.0839587670717
97871d03b345e3aa1de1dbed3640b700,37.725603,-122.476561,Bay Pocha,79,Korean,4.0,"2642 Ocean Ave, San Francisco, CA 94132",767.9661176038212
97871d03b345e3aa1de1dbed3640b700,37.725603,-122.476561,Marugame Udon,2447,"Japanese, Noodles, Asian Fusion",4.0,"3251 20th Ave, Space 184, San Francisco, CA 94132",210.13857034875213
e427fa5d07c952f21297dbd9c7693407,37.723426,-122.455102,Go Go 7,445,Korean,4.5,"1300 Ocean Ave, San Francisco, CA 94112",155.7318376999624
e427fa5d07c952f21297dbd9c7693407,37.723426,-122.455102,Ocean Ale House,366,"Beer Gardens, New American",4.5,"1314 Ocean Ave, San Francisco, CA 94112",173.92671013077643
e427fa5d07c952f21297dbd9c7693407,37.723426,-122.455102,Orchids Cafe,186,"Chinese, Hong Kong Style Cafe",4.0,"1031 Ocean Ave, San Francisco, CA 94112",128.91505776624936
1a71ef24deb93ea8024083bb3f0ed6c2,37.7273951,-122.4354739,Gentilly,272,"Southern, New American, Cajun/Creole",4.5,"4826 Mission St, San Francisco, CA 94112",748.5462635191176
1a71ef24deb93ea8024083bb3f0ed6c2,37.7273951,-122.4354739,Pampanguena Cuisine,424,Filipino,4.5,"4441 Mission St, San Francisco, CA 94112",233.2989937574483
1a71ef24deb93ea8024083bb3f0ed6c2,37.7273951,-122.4354739,Recovery Room,51,"Sports Bars, American",4.5,"4528 Mission St, San Francisco, CA 94112",219.21177657293066
9e198bfb3768336d1059c0b7dc3551fd,37.776598,-122.395282,KAIYŌ Rooftop,773,"Peruvian, Cocktail Bars, Sushi Bars",4.0,"701 3rd St, Fl 12, San Francisco, CA 94105",355.7973590782742
9e198bfb3768336d1059c0b7dc3551fd,37.776598,-122.395282,Rooftop 25,260,"Cocktail Bars, American",4.0,"25 Lusk St, San Francisco, CA 94107",232.79734244626954
9e198bfb3768336d1059c0b7dc3551fd,37.776598,-122.395282,Movida,55,"Persian/Iranian, Mexican",4.5,"555 2nd St, San Francisco, CA 94107",694.5033740603538
9c81093a3f86e1cc41f46b1838f6393e,37.76352708498452,-122.47949242628238,Mini Potstickers,56,Chinese,4.0,"2045 Irving St, San Francisco, CA 94122",59.20771076171277
9c81093a3f86e1cc41f46b1838f6393e,37.76352708498452,-122.47949242628238,Saigon BBQ Noodle House,257,"Vietnamese, Noodles",4.5,"1936 Irving St, San Francisco, CA 94122",52.38354459926435
9c81093a3f86e1cc41f46b1838f6393e,37.76352708498452,-122.47949242628238,Yuanbao Jiaozi - San Francisco ,614,"Chinese, Noodles",4.5,"2110 Irving St, San Francisco, CA 94122",110.10671746398735
9b2224a1373751614a6294525f64a9b5,37.825785004382006,-122.25346968515623,Mensho,99,Ramen,4.5,"4258 Piedmont Ave, Oakland, CA 94611",435.47190307682104
9b2224a1373751614a6294525f64a9b5,37.825785004382006,-122.25346968515623,Mägo,219,Colombian,4.5,"3762 Piedmont Ave, Oakland, CA 94611",362.81411460772784
9b2224a1373751614a6294525f64a9b5,37.825785004382006,-122.25346968515623,Pomet,133,New American,4.5,"4029 Piedmont Ave, Oakland, CA 94611",37.833957630445596
daa8d15a7ecea64fbabdca15956a2f20,37.82268385945021,-122.27292420364392,Blind Tiger,1008,"Asian Fusion, Cocktail Bars, Tapas/Small Plates",4.0,"2600 Telegraph Ave, Ste B, Oakland, CA 94612",911.1395210250407
daa8d15a7ecea64fbabdca15956a2f20,37.82268385945021,-122.27292420364392,Hidden Spot - Emeryville,306,"Burgers, Sandwiches, Chicken Wings",4.5,"4000 Adeline St, Inside Hometown Heroes, Emeryville, CA 94608",1069.1817170008708
daa8d15a7ecea64fbabdca15956a2f20,37.82268385945021,-122.27292420364392,Nibs Restaurant,139,"American, Breakfast & Brunch, Burgers",4.5,"3112 Market St, Oakland, CA 94608",291.14782718714577
b949f871161f40eb2949854a85a0472a,37.31975695999228,-121.89299941062929,Palermo Italian Restaurant,604,"Italian, Pizza, Delis",4.0,"791 Auzerais Ave, San Jose, CA 95126",846.2520403448173
b949f871161f40eb2949854a85a0472a,37.31975695999228,-121.89299941062929,El Camaron De Sinaloa,402,"Seafood, Mexican, Sushi Bars",4.5,"245 Willow St, San jose, CA 95110",880.3890224582965
b949f871161f40eb2949854a85a0472a,37.31975695999228,-121.89299941062929,Rosario’s Tacos,66,Tacos,4.5,"889 S Almaden Ave, San Jose, CA 95110",806.8110655054807
d671d6957e264a7b085310cc05298930,37.77583378631289,-122.40269154310224,KAIYŌ Rooftop,773,"Peruvian, Cocktail Bars, Sushi Bars",4.0,"701 3rd St, Fl 12, San Francisco, CA 94105",963.7984418986446
d671d6957e264a7b085310cc05298930,37.77583378631289,-122.40269154310224,Dragon Horse ,127,"Cocktail Bars, Izakaya, Sushi Bars",4.5,"917 Folsom St, San Francisco, CA 94107",455.5226166021166
d671d6957e264a7b085310cc05298930,37.77583378631289,-122.40269154310224,Bocado,129,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",910.5423843817504
6e78a70d9191e84c4e42094f11cc1a03,37.79917511263459,-122.44272915651892,L'mida,94,"Mediterranean, Moroccan",4.0,"2359 Chestnut St, San Francisco, CA 94123",94.48163178989476
6e78a70d9191e84c4e42094f11cc1a03,37.79917511263459,-122.44272915651892,Roma Antica,1410,"Pizza, Italian, Pasta Shops",4.5,"3242 Scott St, San Francisco, CA 94123",172.9696102508131
6e78a70d9191e84c4e42094f11cc1a03,37.79917511263459,-122.44272915651892,Mamanoko,584,"Japanese, Cocktail Bars, Sushi Bars",4.5,"2317 Chestnut St, San Francisco, CA 94123",142.85341185413893
f6c781054ead7bb20ebc00b4c71df148,37.36508806048156,-121.87161205351002,Cha's Kitchen,28,"Vietnamese, Salad, Seafood",4.0,"788 N King Rd, San Jose, CA 95133",296.1716108187987
f6c781054ead7bb20ebc00b4c71df148,37.36508806048156,-121.87161205351002,Claw Shack,1524,"Cajun/Creole, Seafood, Chicken Wings",4.5,"1696 Berryessa Rd, San Jose, CA 95133",884.9050825301216
f6c781054ead7bb20ebc00b4c71df148,37.36508806048156,-121.87161205351002,Upper Lounge,14,"Lounges, Vietnamese, Music Venues",5.0,"1674 Berryessa Rd, San Jose, CA 95133",826.5215015707412
338a6ebbd36aadefe8e02fe32c0cbad0,37.7930958,-122.3988357,The Third Floor,10,"New American, Cocktail Bars, Breakfast & Brunch",4.5,"433 Clay St, San Francisco, CA 94111",240.85196137899945
338a6ebbd36aadefe8e02fe32c0cbad0,37.7930958,-122.3988357,Sisterita,379,"Breakfast & Brunch, Seafood, Thai",4.5,"669 Commercial St, San Francisco, CA 94111",481.4453449486694
338a6ebbd36aadefe8e02fe32c0cbad0,37.7930958,-122.3988357,Coqueta,2540,"Spanish, Tapas/Small Plates",4.0,"The Embarcadero, Pier 5, San Francisco, CA 94111",640.479855380681
db74e777cff989d3092874407066be1b,37.78970984996185,-122.40548387640956,E&O Kitchen and Bar,1266,"Asian Fusion, Venues & Event Spaces, Noodles",4.0,"314 Sutter St, San Francisco, CA 94108",42.49566427900812
db74e777cff989d3092874407066be1b,37.78970984996185,-122.40548387640956,Bouche,925,French,4.5,"603 Bush St, San Francisco, CA 94108",175.71819496936183
db74e777cff989d3092874407066be1b,37.78970984996185,-122.40548387640956,Corzetti,77,"Wine Bars, Italian, Cocktail Bars",4.5,"398 Geary St, San Francisco, CA 94102",458.47984037992813
1ec14f81aa8ab53a816605d7b4e95718,37.7724385,-122.4039235,Bellota,786,"Spanish, Seafood, Tapas Bars",4.0,"888 Brannan St, San Francisco, CA 94103",111.36215932283012
1ec14f81aa8ab53a816605d7b4e95718,37.7724385,-122.4039235,Hardwood Bar & Smokery,180,"Sports Bars, Barbeque, American",4.0,"680 8th St, Ste 170, San Francisco, CA 94103",240.89382978374667
1ec14f81aa8ab53a816605d7b4e95718,37.7724385,-122.4039235,Niku Steakhouse,652,"Japanese, Steakhouses",4.5,"61 Division St, San Francisco, CA 94103",309.2494519799656
673e986859c497d19910fb855d883df7,37.82352279021405,-122.27718830108644,Hidden Spot - Emeryville,306,"Burgers, Sandwiches, Chicken Wings",4.5,"4000 Adeline St, Inside Hometown Heroes, Emeryville, CA 94608",885.7225050502949
673e986859c497d19910fb855d883df7,37.82352279021405,-122.27718830108644,Nibs Restaurant,139,"American, Breakfast & Brunch, Burgers",4.5,"3112 Market St, Oakland, CA 94608",224.57892835506715
673e986859c497d19910fb855d883df7,37.82352279021405,-122.27718830108644,Wally's Cafe,1988,"Mediterranean, Lebanese",4.5,"3900 San Pablo Ave, Emeryville, CA 94608",759.408205127984
a1e040b32aa8e99ec1bf2f45df9f21e9,37.7717667,-122.3866885,ATwater Tavern,495,"Seafood, New American, Breakfast & Brunch",4.0,"295 Terry A Francois Blvd, San Francisco, CA 94158",280.9101303755273
a1e040b32aa8e99ec1bf2f45df9f21e9,37.7717667,-122.3866885,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,"7 Warriors Way, Ste 202, San Francisco, CA 94158",346.5803037672311
a1e040b32aa8e99ec1bf2f45df9f21e9,37.7717667,-122.3866885,Mission Rock Resort,1736,"Seafood, New American, Venues & Event Spaces",4.0,"817 Terry Francois Blvd, San Francisco, CA 94158",695.8627750348463
8d7a98f0ca21bd4480ed0f4ef325deb7,37.73065542923656,-122.4443047517252,Manzoni,262,Italian,4.0,"2788 Diamond St, San Francisco, CA 94131",1029.9441981824755
8d7a98f0ca21bd4480ed0f4ef325deb7,37.73065542923656,-122.4443047517252,Yume Sushi,27,Sushi Bars,4.5,"757 Monterey Blvd, San Francisco, CA 94127",713.7539590559009
8d7a98f0ca21bd4480ed0f4ef325deb7,37.73065542923656,-122.4443047517252,Gialina Pizzeria,1177,"Pizza, Italian, Salad",4.0,"2842 Diamond St, San Francisco, CA 94131",959.0832630147252
30e0fcdd9de72e8344b6289760bb788b,37.75016713801581,-122.38654196262358,Besharam,472,"Indian, Vegetarian",4.0,"1275 Minnesota St, San Francisco, CA 94107",528.5690639373905
30e0fcdd9de72e8344b6289760bb788b,37.75016713801581,-122.38654196262358,Dabao Singapore,81,"Singaporean, Desserts, Caterers",5.0,"1661 Tennessee St, Ste 2k, San Francisco, CA 94107",162.49772028531183
30e0fcdd9de72e8344b6289760bb788b,37.75016713801581,-122.38654196262358,Piccino Restaurant,1551,"Italian, Coffee & Tea, Cocktail Bars",4.0,"1001 Minnesota St, San Francisco, CA 94107",878.1670485191136
37b6933a84b09d2210c7d8e02b0ca24f,37.803968,-122.455079,Dalida,164,"Mediterranean, Turkish, Bars",4.5,"101 Montgomery St Main Post, Ste 100, San Francisco, CA 94129",589.6521061059896
37b6933a84b09d2210c7d8e02b0ca24f,37.803968,-122.455079,Cote Ouest Bistro,191,French,4.5,"2953 Baker St, San Francisco, CA 94123",1007.7042793662818
37b6933a84b09d2210c7d8e02b0ca24f,37.803968,-122.455079,Sessions at the Presidio,718,"New American, Beer, Wine & Spirits, Cocktail Bars",3.5,"1 Letterman Dr, Bldg D, San Francisco, CA 94129",802.2503565691711
6031193f19bd40cf2b23f30885bac302,37.80175010159663,-122.4563633604339,Dalida,164,"Mediterranean, Turkish, Bars",4.5,"101 Montgomery St Main Post, Ste 100, San Francisco, CA 94129",340.98644762698143
6031193f19bd40cf2b23f30885bac302,37.80175010159663,-122.4563633604339,Colibri Mexican Bistro,2696,"Mexican, Cocktail Bars",4.0,"50 Moraga Ave, San Francisco, CA 94129",514.1060060809934
6031193f19bd40cf2b23f30885bac302,37.80175010159663,-122.4563633604339,Presidio Social Club,1277,"New American, Bars",3.5,"563 Ruger St, San Francisco, CA 94129",846.6786996166388
b8644a87f64a3672609640fee7a2adc2,37.725372,-122.393954,Frank Grizzly’s,65,Tacos,4.5,"5698 3rd St, San Francisco, CA 94124",131.25083520561984
b8644a87f64a3672609640fee7a2adc2,37.725372,-122.393954,Gumbo Social,78,"Soul Food, Sandwiches",4.5,"5176 3rd St, San Francisco, CA 94124",653.7573329053805
b8644a87f64a3672609640fee7a2adc2,37.725372,-122.393954,Ming Hing Restaurant,50,Chinese,4.0,"2550 San Bruno Ave, San Francisco, CA 94134",1034.1366506993347
f69e56899850a97f22c2c773f7f298bd,37.81258108581741,-122.2685730457306,Parche,214,"Colombian, Tapas/Small Plates, Cocktail Bars",4.5,"2295 Broadway, Oakland, CA 94612",184.59128877219422
f69e56899850a97f22c2c773f7f298bd,37.81258108581741,-122.2685730457306,Limón,626,"Peruvian, Tapas/Small Plates, Latin American",4.5,"2450 Valdez St, Oakland, CA 94612",502.87060494194117
f69e56899850a97f22c2c773f7f298bd,37.81258108581741,-122.2685730457306,Mua,3875,"Bars, New American, Chicken Wings",4.0,"2442 Webster St, Ste A, Oakland, CA 94612",405.87032252072083
7201ad6fe2a1e03ff9ea5749d84c354d,37.80303013575619,-122.27049618959428,Lounge Chinatown,111,"Taiwanese, Lounges",4.5,"366 8th St, Oakland, CA 94607",385.91344266545735
7201ad6fe2a1e03ff9ea5749d84c354d,37.80303013575619,-122.27049618959428,Saucy Oakland,197,"Pan Asian, Asian Fusion",4.5,"468 8th St, Oakland, CA 94607",424.5008005933157
7201ad6fe2a1e03ff9ea5749d84c354d,37.80303013575619,-122.27049618959428,Bocanova,98,Latin American,4.5,"1111 Broadway, Oakland, CA 94607",214.53398531386958
1feac469cb3c80737bac815a7a5ebabc,37.78899099599619,-122.3922550678253,Prospect,1625,New American,4.0,"300 Spear St, San Francisco, CA 94105",145.70484366369695
1feac469cb3c80737bac815a7a5ebabc,37.78899099599619,-122.3922550678253,Movida,55,"Persian/Iranian, Mexican",4.5,"555 2nd St, San Francisco, CA 94107",723.7522945716219
1feac469cb3c80737bac815a7a5ebabc,37.78899099599619,-122.3922550678253,Bocado,129,"Peruvian, Desserts, Cocktail Bars",4.5,"701 Folsom St, San Francisco, CA 94107",854.477187950399
3ed879a85fa1fb4c29cb8fae8aaf6ea2,37.76909488728109,-122.38633275032042,Mission Rock Resort,1736,"Seafood, New American, Venues & Event Spaces",4.0,"817 Terry Francois Blvd, San Francisco, CA 94158",399.083967538854
3ed879a85fa1fb4c29cb8fae8aaf6ea2,37.76909488728109,-122.38633275032042,GluGlu,13,"Wine Bars, Mediterranean, Seafood",4.5,"7 Warriors Way, Ste 202, San Francisco, CA 94158",108.46147480980046
3ed879a85fa1fb4c29cb8fae8aaf6ea2,37.76909488728109,-122.38633275032042,ATwater Tavern,495,"Seafood, New American, Breakfast & Brunch",4.0,"295 Terry A Francois Blvd, San Francisco, CA 94158",579.4553907892504
e39f47e22d92b577730c9775a91ada5f,37.82489252995112,-122.26043654610294,Mägo,219,Colombian,4.5,"3762 Piedmont Ave, Oakland, CA 94611",415.1755126355803
e39f47e22d92b577730c9775a91ada5f,37.82489252995112,-122.26043654610294,Kitava,128,"New American, Gluten-Free",4.5,"375 40th St, Oakland, CA 94609",373.64351066970994
e39f47e22d92b577730c9775a91ada5f,37.82489252995112,-122.26043654610294,Mensho,99,Ramen,4.5,"4258 Piedmont Ave, Oakland, CA 94611",1017.404312041182
dc67baf6606c0c454dcc83620d2c2c68,37.7892792,-122.4450687,Dynasty Dumpling ,44,"Dim Sum, Noodles",5.0,"2786 California St, San Francisco, CA 94115",442.6416555462102
dc67baf6606c0c454dcc83620d2c2c68,37.7892792,-122.4450687,Routier,160,French,4.5,"2801 California St, San Francisco, CA 94115",423.0930382422285
dc67baf6606c0c454dcc83620d2c2c68,37.7892792,-122.4450687,Presidio Kebab,301,"Mediterranean, Kebab, Breakfast & Brunch",4.5,"3277 Sacramento St, San Francisco, CA 94115",203.31341873018638
1edf61345559602d4fdbe99ff0435d6d,37.85760774739988,-122.26160466670989,Kiraku,1514,"Japanese, Tapas/Small Plates, Tapas Bars",4.5,"2566B Telegraph Ave, Berkeley, CA 94704",719.2856504764583
1edf61345559602d4fdbe99ff0435d6d,37.85760774739988,-122.26160466670989,Kuboba Spot,183,"Bubble Tea, Empanadas, Filipino",5.0,"2618 Telegraph Ave, Berkeley, CA 94704",598.3581310667444
1edf61345559602d4fdbe99ff0435d6d,37.85760774739988,-122.26160466670989,Noodle Dynasty,168,Noodles,4.5,"2426 Telegraph Ave, Berkeley, CA 94704",1005.2162734828264
bb24af92bc9bac069a94fdfb41416cfb,37.771134537078765,-122.44534134864809,Fish In The Box,303,"Poke, Sushi Bars, Seafood",4.5,"800 Masonic Ave, San Francisco, CA 94117",305.1863567739964
bb24af92bc9bac069a94fdfb41416cfb,37.771134537078765,-122.44534134864809,Beit Rima,303,"Arabic, Mediterranean, Lebanese",4.5,"86 Carl St, San Francisco, CA 94117",687.9263467070368
bb24af92bc9bac069a94fdfb41416cfb,37.771134537078765,-122.44534134864809,Katsuo + Kombu,118,"Japanese, Noodles",4.5,"559 Divisadero St, San Francisco, CA 94117",764.3609943279785
7bdc5767ed0d5584df3a881a0f14d8f4,37.74207523594424,-122.38660231232642,Soo Fong Restaurant,120,Chinese,3.5,"3801 3rd St, Ste 370, San Francisco, CA 94124",40.57004456542655
